chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr19	26664690	26664690	+	2.42385635914733e-05	9.1572603168397e-05	-40.2166317260657	uc.11271	Smarca2	(+59639),
chr19	26716320	26716320	-	1.69293860929908e-11	4.95664884443312e-10	63.3783783783784	uc.11272	Smarca2	(+111269),
chr19	26716362	26716362	-	1.69293860929908e-11	4.95664884443312e-10	63.3783783783784	uc.11273	Smarca2	(+111311),
chr19	26822369	26822369	+	6.6586353377954e-07	4.37878101618526e-06	48.2568027210884	uc.11274	Smarca2	(+217318),
chr19	26858855	26858855	+	1.6591020594957e-09	2.59076506420641e-08	-41.8526031102096	uc.11275	Smarca2	(+253804),
chr19	26858897	26858897	-	7.75776321692764e-07	4.9889964577794e-06	47.2368421052632	uc.11276	Smarca2	(+253846),
chr19	26858977	26858977	+	3.6641108790579e-19	1.01042794177482e-16	57.4770258980785	uc.11277	Smarca2	(+253926)
chr19	30237914	30237914	-	2.43123796669543e-14	1.68926091345277e-12	51.7543859649123	uc.11306	Mbl2	(+4987)
chr19	44299758	44299758	+	5.66760448650881e-11	1.40683834078492e-09	42.4597740499829	uc.11438	Scd4	(-33334)
chr19	46205409	46205409	-	8.896431030921e-19	2.17393013902559e-16	55.8806146572104	uc.11476	Gbf1	(+52901)
chr19	47201997	47201997	-	3.76918709661979e-10	7.19770915643723e-09	40.8984326792546	uc.11498	Sh3pxd2a	(+262414)
chr19	47239871	47239871	+	1.5694944789665e-07	1.27813921046148e-06	42.0634920634921	uc.11499	Sh3pxd2a	(+224540),
chr19	47241648	47241648	+	0.000585270039065482	0.0013212171948384	42.0634920634921	uc.11500	Sh3pxd2a	(+222763),
chr19	47247966	47247966	+	3.69067009579168e-19	1.01673118917676e-16	-47.6607142857143	uc.11501	Sh3pxd2a	(+216445),
chr19	47247973	47247973	-	2.14493565839163e-11	6.0854139765886e-10	44.6527673616319	uc.11502	Sh3pxd2a	(+216438),
chr19	47253738	47253738	+	1.07508057489227e-09	1.78102996050727e-08	-47.4019607843137	uc.11503	Sh3pxd2a	(+210673),
chr19	47253749	47253749	+	3.77953850518505e-11	9.90789099113312e-10	-57.3529411764706	uc.11504	Sh3pxd2a	(+210662),
chr19	47260109	47260109	+	5.30481687680177e-09	7.02857321330799e-08	44.1333333333333	uc.11505	Sh3pxd2a	(+204302),
chr19	47281198	47281198	-	3.07432260303433e-09	4.40626573893392e-08	43.9068100358423	uc.11506	Sh3pxd2a	(+183213),
chr19	47283065	47283065	+	1.208677496996e-16	1.6345439093686e-14	-46.969696969697	uc.11507	Sh3pxd2a	(+181346),
chr19	47323624	47323624	-	1.32307207410563e-07	1.10538564409117e-06	-60.4928457869634	uc.11508	Sh3pxd2a	(+140787),
chr19	47338612	47338612	-	5.34957993426746e-08	5.11013761084612e-07	52.7272727272727	uc.11509	Sh3pxd2a	(+125799),
chr19	47342945	47342945	-	8.92394828429733e-05	0.000273852287303566	-44.6646341463415	uc.11510	Sh3pxd2a	(+121466),
chr19	47357309	47357309	-	4.62962287381917e-19	1.24237826988146e-16	50.3787878787879	uc.11511	Sh3pxd2a	(+107102),
chr19	47413058	47413058	-	8.12576490677999e-06	3.65062197176957e-05	43.2352941176471	uc.11512	Sh3pxd2a	(+51353),
chr19	47413078	47413078	-	7.82191190795472e-21	3.30518400541709e-18	82.3529411764706	uc.11513	Sh3pxd2a	(+51333),
chr19	47436518	47436518	-	8.95954924930507e-07	5.63816512987394e-06	41.3333333333333	uc.11514	Sh3pxd2a	(+27893),
chr19	47443957	47443957	-	1.53194485166194e-15	1.51272556223754e-13	-58.7301587301587	uc.11515	Sh3pxd2a	(+20454),
chr19	47460742	47460742	-	3.86014097068803e-08	3.86923320675539e-07	45.2590420332356	uc.11516	Sh3pxd2a	(+3669),
chr19	47460870	47460870	-	3.74125419021923e-12	1.34060592849203e-10	56.3279857397505	uc.11517	Sh3pxd2a	(+3541),
chr19	47491263	47491263	+	4.12342671565393e-12	1.45692688007805e-10	47.0187146380386	uc.11518	Sh3pxd2a	(-26853),
chr19	47513039	47513039	+	9.73566131500176e-12	3.07003538219167e-10	50.1791359325606	uc.11519	Sh3pxd2a	(-48629),
chr19	47513177	47513177	+	1.51252785024648e-07	1.23852286916048e-06	41.854583772392	uc.11520	Sh3pxd2a	(-48767),
chr19	47523500	47523500	+	4.51642933944576e-12	1.57822439646674e-10	-41.5441176470588	uc.11521	Sh3pxd2a	(-59090),
chr19	53090628	53090628	+	4.60475554396805e-09	6.22428744793219e-08	-48.4496124031008	uc.11551	Add3	(-49817)
chr19	55462869	55462869	-	4.1642392707517e-10	7.84009119320093e-09	-60.3174603174603	uc.11570	Tcf7l2	(-278941),
chr19	55481456	55481456	+	1.97404645115194e-08	2.17416162393822e-07	43.968253968254	uc.11571	Tcf7l2	(-260354),
chr19	55481502	55481502	-	2.44308735915332e-08	2.61320740784926e-07	-43.9104674127716	uc.11572	Tcf7l2	(-260308),
chr19	55551052	55551052	+	5.48951959984676e-06	2.61919449640824e-05	42.9838454228698	uc.11573	Tcf7l2	(-190758),
chr19	55589688	55589688	+	6.2609421652051e-16	6.92702114655226e-14	-48.5767926356589	uc.11574	Tcf7l2	(-152122),
chr19	55757404	55757404	+	2.43854624041692e-08	2.60875645638308e-07	-58.2251082251082	uc.11575	Tcf7l2	(+15595),
chr19	55757405	55757405	-	5.01147677774284e-09	6.69259967009725e-08	-52.2448979591837	uc.11576	Tcf7l2	(+15596),
chr19	55757557	55757557	+	5.83976167170047e-05	0.000191821207258112	-40.2597402597403	uc.11577	Tcf7l2	(+15748),
chr19	55771279	55771279	-	1.90439080028111e-08	2.1077137207521e-07	54.7619047619048	uc.11578	Tcf7l2	(+29470),
chr19	55807261	55807261	-	2.2795057485835e-11	6.41518524982154e-10	-44.0887971089313	uc.11579	Tcf7l2	(+65452),
chr19	55819503	55819503	+	1.1260307064047e-10	2.54276137337901e-09	68.2788051209104	uc.11580	Tcf7l2	(+77694),
chr19	55851724	55851724	-	2.33858395232066e-06	1.27298512703952e-05	-45	uc.11581	Tcf7l2	(+109915),
chr19	55851748	55851748	-	1.4566047186999e-06	8.51216303478815e-06	46.4646464646465	uc.11582	Tcf7l2	(+109939),
chr19	55886586	55886586	+	2.5775369731498e-08	2.73550006235338e-07	-53.4782608695652	uc.11583	Tcf7l2	(+144777),
chr19	55886795	55886795	+	1.07229531616822e-06	6.56415180333864e-06	-42.5609756097561	uc.11584	Tcf7l2	(+144986),
chr19	55903117	55903117	+	0.000113205567245386	0.000334354059159162	-42.3597678916828	uc.11585	Tcf7l2	(+161308),
chr19	55909608	55909608	-	1.8331990493375e-06	1.03479878611368e-05	-41.5760869565217	uc.11586	Tcf7l2	(+167799),
chr19	55914887	55914887	-	4.90202110627914e-09	6.57064648840108e-08	44.6659482758621	uc.11587	Tcf7l2	(+173078),
chr19	55917428	55917428	+	2.54667002698797e-08	2.7069776274838e-07	-42.8571428571429	uc.11588	Tcf7l2	(+175619),
chr19	55927922	55927922	+	1.64188073750765e-12	6.56705477831643e-11	-52.2631578947368	uc.11589	Tcf7l2	(+186113),
chr19	56019462	56019462	+	3.55858126889884e-07	2.56687393616773e-06	-42.1735241502683	uc.11590	Tcf7l2	(+277653),
chr19	56029105	56029105	+	5.39485681220509e-10	9.79963383168965e-09	-47.2727272727273	uc.11591	Tcf7l2	(+287296),
chr19	56069648	56069648	-	6.75161575829682e-11	1.63715159741906e-09	49.2469879518072	uc.11592	Tcf7l2	(+327839),
chr19	56144833	56144833	-	5.59281267231155e-05	0.000185011867584232	42.436974789916	uc.11593	Tcf7l2	(+403024)
chr19	59977441	59977441	+	1.15091722223963e-20	4.63846524894406e-18	-46.319018404908	uc.11650	Fam204a	(+249256)
chr19	60024864	60024864	-	8.92522555468669e-13	3.87727353457126e-11	40.3508771929825	uc.11651	Fam204a	(+201833),
chr2	6090224	6090224	-	9.54795683709122e-19	2.31154325897032e-16	56.25	uc.11675	Upf2	(+138756),
chr2	6090305	6090305	-	6.56202514186057e-12	2.17975276798856e-10	49.3534482758621	uc.11676	Upf2	(+138837),
chr2	6090484	6090484	+	7.07618014419287e-06	3.24763406246395e-05	44.4222444222444	uc.11677	Upf2	(+139016)
chr2	17084944	17084944	-	4.66467630143037e-08	4.54600982274946e-07	-44.0740740740741	uc.11720	Plxdc2	(+728641)
chr2	18641945	18641945	+	4.25902755523166e-13	2.04222467470298e-11	-40.6779661016949	uc.11730	Dnajc1	(-249116)
chr2	25566992	25566992	+	0.00130297125095909	0.00258521095258986	-40.4761904761905	uc.11778	Edf1	(+9146)
chr2	29794871	29794871	-	2.69421220986396e-12	1.00967861229803e-10	50.1836158192091	uc.11858	Trub2	(-6370)
chr2	32002163	32002163	-	8.18621516196195e-10	1.40680700014373e-08	-42.1542154215422	uc.11916	Fam78a	(+81620)
chr2	32059424	32059424	-	4.35787182655726e-10	8.15850932224712e-09	-52.5314046440807	uc.11917	Fam78a	(+24359),
chr2	32072744	32072744	+	8.37935588150923e-07	5.32509029251519e-06	43.6006546644845	uc.11918	Fam78a	(+11039),
chr2	32086320	32086320	-	4.60318230794564e-11	1.17502631026008e-09	-46	uc.11919	Fam78a	(-2538),
chr2	32140626	32140626	-	1.53856449572952e-08	1.75469322489256e-07	42.5474979930425	uc.11920	Prrc2b	(-10522),
chr2	32231331	32231331	+	5.48930828370464e-17	8.11243322182402e-15	-58.0532212885154	uc.11921	Prrc2b	(+80184)
chr2	32853065	32853065	-	1.26522252534094e-09	2.0501256551795e-08	-42.5050677477862	uc.11941	Fam129b	(-23049),
chr2	32867576	32867576	-	2.01319493638668e-11	5.76404633736073e-10	-42.4872579001019	uc.11942	Fam129b	(-8538),
chr2	32928052	32928052	+	3.72431726192953e-08	3.75260479241817e-07	42	uc.11943	Fam129b	(+51939)
chr2	33244299	33244299	+	2.79159637462158e-05	0.000103130749997405	-40.5228758169935	uc.11945	Angptl2	(+28231),
chr2	33303667	33303667	+	8.5266322958172e-16	9.09486757539617e-14	42.4688057040998	uc.11946	Angptl2	(+87599)
chr2	34812854	34812854	+	1.28236969025543e-20	5.10828421587482e-18	-72.7272727272727	uc.11980	Fbxw2	(+13219)
chr2	39213253	39213253	+	7.20327632664477e-11	1.73123459523231e-09	-54.1259982253771	uc.12022	Scai	(-22520)
chr2	49308662	49308662	+	5.24964763221768e-13	2.4448887243982e-11	-50	uc.12053	Mbd5	(+62694)
chr2	59975353	59975353	+	1.19046096492488e-08	1.40903021980947e-07	-43.6140350877193	uc.12117	Baz2b	(+150344)
chr2	68245133	68245133	-	7.94692460893238e-09	9.95260427876499e-08	45.6746643187321	uc.12147	B3galt1	(+127421),
chr2	68258954	68258954	-	1.83912302919082e-14	1.32947572612992e-12	-56.3636363636364	uc.12148	B3galt1	(+141242),
chr2	68358485	68358485	+	1.16919702434964e-06	7.06475882623264e-06	46.5454545454545	uc.12149	B3galt1	(+240773),
chr2	68365630	68365630	+	1.37166113434088e-07	1.13970541549894e-06	-45.4690406590486	uc.12150	B3galt1	(+247918),
chr2	68469133	68469133	-	2.59208088361948e-05	9.68892245610083e-05	44.5128779395297	uc.12151	B3galt1	(+351421)
chr2	91995276	91995276	+	9.45854466704382e-15	7.43847628688834e-13	60.9716238300401	uc.12349	Dgkz	(-44850)
chr2	104096460	104096460	+	6.27582416113035e-12	2.09915422866814e-10	50	uc.12432	Cd59a	(+660)
chr2	106133386	106133386	-	6.64977793959449e-17	9.59511844718784e-15	41.9354838709677	uc.12441	Mpped2	(-559883)
chr2	107754650	107754650	-	5.13298353281792e-10	9.39196195342743e-09	47.063994374121	uc.12442	Kcna4	(+464012),
chr2	107921930	107921930	-	3.44002337708504e-10	6.65168265535697e-09	-45.9370904325033	uc.12443	Kcna4	(+631292)
chr2	119019009	119019009	-	1.22287733446501e-13	6.9174338647813e-12	48.9583333333333	uc.12504	Ccdc32	(+10384)
chr2	119931792	119931792	+	3.25302419248203e-10	6.33761518193056e-09	47.6923076923077	uc.12522	Mga	(+34565)
chr2	120718687	120718687	-	2.33924374584868e-11	6.5591104877431e-10	-55.8823529411765	uc.12531	Stard9	(+14096)
chr2	121549190	121549190	+	4.63622470948278e-14	2.96619478726876e-12	51.5348837209302	uc.12534	Wdr76	(+42408),
chr2	121549218	121549218	-	1.59639218870292e-09	2.50587654089928e-08	-41.304347826087	uc.12535	Wdr76	(+42436),
chr2	121551148	121551148	-	7.56076477062742e-12	2.46383439676339e-10	46.524064171123	uc.12536	Wdr76	(+44366),
chr2	121573647	121573647	-	2.24358289090606e-08	2.42844519825294e-07	-63.6724960254372	uc.12537	Wdr76	(+66865),
chr2	121582456	121582456	-	2.07615106035206e-07	1.62118758327755e-06	46.5116279069767	uc.12538	Wdr76	(+75674),
chr2	121614604	121614604	+	2.54299745021847e-07	1.92761248445815e-06	42.6638176638177	uc.12539	Wdr76	(+107822),
chr2	121621890	121621890	-	7.79891409248962e-10	1.3482206784271e-08	-42.527916369684	uc.12540	Wdr76	(+115108),
chr2	121669160	121669160	-	4.49441194078788e-07	3.12987175030228e-06	-41.5239726027397	uc.12541	Wdr76	(+162378)
chr2	127694246	127694246	+	3.6538392534178e-09	5.10630197321294e-08	41.5234822451317	uc.12593	Mall	(+35686)
chr2	129545912	129545912	-	1.43301361275206e-07	1.1829174393238e-06	43.1274131274131	uc.12609	Sirpa	(-46927),
chr2	129571878	129571878	+	2.7982610111816e-08	2.93521565177699e-07	41.655420602789	uc.12610	Sirpa	(-20961)
chr2	132649759	132649759	+	3.73631408604308e-11	9.81040670240683e-10	-50.9259259259259	uc.12636	1110034G24Rik	(-40524),
chr2	132649823	132649823	-	1.5169572606402e-10	3.28599800547075e-09	-56.1904761904762	uc.12637	1110034G24Rik	(-40460),
chr2	132738622	132738622	+	1.81967972001486e-08	2.0271917690252e-07	-47.1177944862155	uc.12638	1110034G24Rik	(+48340)
chr2	132814532	132814532	-	2.98575364927412e-16	3.65367943378674e-14	86	uc.12639	Trmt6	(+1522)
chr2	132814617	132814617	-	8.64570981862472e-07	5.46804279084718e-06	44	uc.12640	Trmt6	(+1437),
chr2	137045653	137045653	-	7.9221809571254e-06	3.57271674468349e-05	-40.6060606060606	uc.12659	Jag1	(+70991)
chr2	137297871	137297871	+	3.28614736507615e-07	2.39957093852884e-06	46.8253968253968	uc.12660	Jag1	(-181228),
chr2	137704692	137704692	+	7.7084004006086e-09	9.6958805886166e-08	-46.3725490196078	uc.12661	Jag1	(-588049),
chr2	145674561	145674561	-	8.67347933275676e-10	1.47828822177315e-08	57.2380952380952	uc.12697	Rin2	(-111555),
chr2	145803253	145803253	+	3.51140001814118e-08	3.56956382083821e-07	-40.5405405405405	uc.12698	Rin2	(+17138),
chr2	145851223	145851223	+	3.08753906484903e-12	1.13493679580148e-10	-51.2820512820513	uc.12699	Rin2	(+65108)
chr2	153115166	153115166	+	4.36339739199648e-07	3.05373241973394e-06	-41.5674603174603	uc.12781	Tm9sf4	(-46137)
chr2	154596166	154596166	+	9.3597370167882e-06	4.11435088633966e-05	44.2471042471043	uc.12791	E2f1	(-26275)
chr2	164657720	164657720	+	8.39953819642987e-13	3.67681995704832e-11	-45.8257299270073	uc.13002	Wfdc9	(-1138)
chr2	165708514	165708514	-	4.59726523671316e-14	2.94538557744828e-12	56.8571428571428	uc.13066	Zmynd8	(+169923)
chr2	165741718	165741718	-	2.87866252114537e-05	0.000105840454438587	41.7306052855925	uc.13067	Zmynd8	(+136719),
chr2	165742266	165742266	-	2.84511867326746e-33	3.47307327755733e-29	67.1893260615504	uc.13068	Zmynd8	(+136171),
chr2	165782861	165782861	+	6.70539356729637e-10	1.18262775832558e-08	53.5244922341696	uc.13069	Zmynd8	(+95576),
chr2	165855609	165855609	+	2.5353220460521e-09	3.74031215767523e-08	-41.4895292079987	uc.13070	Zmynd8	(+22828),
chr2	165867075	165867075	-	2.42781140925781e-10	4.9345003099543e-09	-45.748987854251	uc.13071	Zmynd8	(+11362),
chr2	165870094	165870094	-	3.03527321558373e-18	6.3907199214583e-16	48.7625754527163	uc.13072	Zmynd8	(+8343),
chr2	165897299	165897299	-	3.61706630698956e-10	6.94682153781359e-09	63.0280018984338	uc.13073	Zmynd8	(-18863),
chr2	165908598	165908598	-	2.95805974667216e-06	1.55396960774194e-05	-43.2820512820513	uc.13074	Zmynd8	(-30162),
chr2	165983217	165983217	+	1.52727543489311e-16	2.00997657484075e-14	63.2456140350877	uc.13075	Zmynd8	(-104781),
chr2	165983323	165983323	+	1.44689688110709e-08	1.66497812553094e-07	43.530701754386	uc.13076	Zmynd8	(-104887),
chr2	181659924	181659924	-	2.91822177795914e-17	4.65458778646484e-15	-57.5170307728447	uc.13444	Prpf6	(+58606)
chr3	9520132	9520132	+	3.23775262241681e-05	0.000116835600876677	43.1518151815182	uc.13483	Zfp704	(+89953)
chr3	9520199	9520199	-	5.37617107900068e-15	4.54275158346655e-13	-44.2622950819672	uc.13484	Zfp704	(+89886),
chr3	9523556	9523556	+	6.12913355889512e-17	8.91883651692396e-15	-58.7797619047619	uc.13485	Zfp704	(+86529),
chr3	9624169	9624169	+	9.34082509391877e-08	8.20833112858259e-07	-42.6075268817204	uc.13486	Zfp704	(-14085),
chr3	9653370	9653370	+	8.04351891333249e-12	2.60231612758588e-10	-59.2592592592593	uc.13487	Zfp704	(-43286),
chr3	9699656	9699656	+	2.47375138476654e-14	1.71381408075816e-12	-50.5747126436782	uc.13488	Zfp704	(-89572),
chr3	9758118	9758118	-	4.04099857591542e-11	1.05049677044615e-09	61.3636363636364	uc.13489	Zfp704	(-148034),
chr3	9821755	9821755	+	2.27031492776884e-08	2.45266539395321e-07	48.8584474885845	uc.13490	Zfp704	(-211671),
chr3	27451260	27451260	+	4.15449958633535e-17	6.33894129202006e-15	49.1803278688525	uc.13537	Fndc3b	(+259138)
chr3	27624242	27624242	+	2.57714205737752e-09	3.7944673821139e-08	-40.5764411027569	uc.13538	Fndc3b	(+86156),
chr3	27624304	27624304	+	5.54580169690069e-13	2.56303587216221e-11	-53.0325814536341	uc.13539	Fndc3b	(+86094),
chr3	27768759	27768759	-	1.37952849766218e-08	1.59901207769406e-07	50	uc.13540	Fndc3b	(-58362),
chr3	27881977	27881977	-	3.18953130962886e-08	3.28460877555553e-07	-45.8041958041958	uc.13541	Fndc3b	(-171580),
chr3	36385116	36385116	+	4.57311090537893e-19	1.228413259934e-16	63.3333333333333	uc.13597	Qrfpr	(-162804)
chr3	36385117	36385117	-	1.82645648752862e-08	2.03371023837682e-07	50.4967709885743	uc.13598	Qrfpr	(-162805),
chr3	36467155	36467155	+	7.07719169273606e-16	7.70289057669293e-14	-51.7241379310345	uc.13599	Qrfpr	(-244843),
chr3	59012249	59012249	-	1.63757398165827e-14	1.20245089228724e-12	-53.7313432835821	uc.13736	Med12l	(+5763)
chr3	65401825	65401825	-	3.44249658870068e-18	7.13867539538907e-16	-40.6593406593407	uc.13756	Tiparp	(-126585),
chr3	65518952	65518952	+	1.60605983854126e-15	1.57486993395591e-13	-64.6135265700483	uc.13757	Tiparp	(-9458)
chr3	66411239	66411239	+	1.5729343437687e-10	3.39054156506733e-09	43.7388193202147	uc.13763	Shox2	(+570532)
chr3	66604343	66604343	-	1.10842632114956e-14	8.55291018430382e-13	71.4285714285714	uc.13764	Shox2	(+377428),
chr3	66604373	66604373	-	3.12321935427714e-08	3.22563261289793e-07	42.8571428571429	uc.13765	Shox2	(+377398),
chr3	68941091	68941091	+	6.12254262003425e-11	1.50433432261842e-09	-49.1228070175439	uc.13780	Ift80	(+63452)
chr3	69887404	69887404	+	3.35997940207644e-13	1.6653493657864e-11	59.3015873015873	uc.13789	Otol1	(-120209),
chr3	69954592	69954592	-	1.53315629749134e-09	2.41961301666736e-08	51.219512195122	uc.13790	Otol1	(-53021),
chr3	70026683	70026683	-	1.48705043017434e-11	4.43251282773032e-10	44.7058823529412	uc.13791	Otol1	(+19071),
chr3	70361105	70361105	-	1.08239713292911e-07	9.31875715891988e-07	-56.4516129032258	uc.13792	Otol1	(+353493),
chr3	70678929	70678929	-	4.43091884031799e-16	5.15022440155359e-14	-50.4149011299435	uc.13793	Otol1	(+671317)
chr3	87870141	87870141	-	1.83192730294004e-09	2.82333086557901e-08	-40.5063291139241	uc.13909	Prcc	(+15467)
chr3	87890459	87890459	+	6.93931200919856e-06	3.19458674759478e-05	-41.3414634146341	uc.13910	Prcc	(-4852),
chr3	89162174	89162174	-	1.78412408006249e-09	2.75978974836879e-08	-41.9073463849583	uc.13947	Clk2	(-2621),
chr3	89162267	89162267	+	1.416181170619e-08	1.63505979772037e-07	-40.3846153846154	uc.13948	Clk2	(-2528)
chr3	91126982	91126982	-	2.08409808400514e-15	1.98137505500148e-13	-81.283422459893	uc.13981	Pglyrp3	(-887601),
chr3	91126986	91126986	-	3.00069651684699e-08	3.11748975892221e-07	42.4242424242424	uc.13982	Pglyrp3	(-887597),
chr3	91288034	91288034	-	1.16840608550111e-12	4.89050449908756e-11	45.2830188679245	uc.13983	Pglyrp3	(-726549),
chr3	91288186	91288186	-	8.00251092690948e-10	1.37901978362735e-08	42.6163522012579	uc.13984	Pglyrp3	(-726397),
chr3	92021660	92021660	-	6.20283522688257e-16	6.8696504983628e-14	-40.4979674796748	uc.13985	Pglyrp3	(+7078),
chr3	92024945	92024945	+	7.95654750455523e-07	5.09817788612861e-06	-44.4553163731246	uc.13986	Pglyrp3	(+10363)
chr3	95912873	95912873	-	2.78000386910295e-08	2.91851707819134e-07	-48.7179487179487	uc.14030	Car14	(-8183)
chr3	96481892	96481892	+	2.09163920572594e-11	5.95265258566927e-10	-47.5409836065574	uc.14037	Hfe2	(-43280)
chr3	96939675	96939675	-	0.000584508014456622	0.00131977899395106	-41.2380122057541	uc.14041	Gja5	(-92741),
chr3	96939968	96939968	-	6.36560720839429e-09	8.2203222731143e-08	60.6060606060606	uc.14042	Gja5	(-92448)
chr3	97209311	97209311	+	2.1788278151477e-08	2.36648908990621e-07	-58.7837837837838	uc.14043	Bcl9	(+18053)
chr3	97318239	97318239	-	9.64187113189516e-10	1.62175226852065e-08	53.5054063480991	uc.14044	Bcl9	(-90876),
chr3	97324831	97324831	+	2.50755275979893e-05	9.42297841226199e-05	-40.2508960573477	uc.14045	Bcl9	(-97468),
chr3	97324856	97324856	+	1.52192796682916e-06	8.83114406872868e-06	-44.5802128498226	uc.14046	Bcl9	(-97493),
chr3	98016874	98016874	+	1.22783209332523e-11	3.7589798523101e-10	-60.3636363636364	uc.14055	Notch2	(+3337)
chr3	101068616	101068616	+	4.55447238084375e-15	3.93622810988221e-13	-40.0331895121142	uc.14072	Ptgfrn	(+41662)
chr3	101077272	101077272	-	1.07692768461516e-09	1.78374436481702e-08	49.0909090909091	uc.14073	Ptgfrn	(+33006),
chr3	101077396	101077396	+	3.31773274421956e-08	3.39841077904864e-07	-42.5438596491228	uc.14074	Ptgfrn	(+32882),
chr3	101078940	101078940	+	1.44302890546667e-07	1.19005817256386e-06	-40.5405405405405	uc.14075	Ptgfrn	(+31338),
chr3	101099932	101099932	+	1.02319511909829e-07	8.87583735733638e-07	-50.6535947712418	uc.14076	Ptgfrn	(+10346),
chr3	101207210	101207210	+	1.13116197283679e-09	1.86022466025992e-08	41.6839089606876	uc.14077	Ptgfrn	(-96933),
chr3	101214417	101214417	+	2.53500882745687e-05	9.50878593900213e-05	40.1253918495298	uc.14078	Ptgfrn	(-104140),
chr3	101214447	101214447	+	1.06704286257084e-09	1.76971975441232e-08	42.2222222222222	uc.14079	Ptgfrn	(-104170),
chr3	101306683	101306683	-	1.19187124390906e-05	5.04286118838888e-05	46.969696969697	uc.14080	Igsf3	(-70400),
chr3	101403826	101403826	-	3.07666867504601e-16	3.75086365780479e-14	-49.438202247191	uc.14081	Igsf3	(+26744),
chr3	101414709	101414709	-	2.59504603020706e-10	5.22395507533712e-09	50.6433823529412	uc.14082	Igsf3	(+37627),
chr3	101419621	101419621	-	2.51608228904788e-06	1.35535922707528e-05	47.1095772217429	uc.14083	Igsf3	(+42539),
chr3	101419651	101419651	-	2.47112883163293e-08	2.63791088351324e-07	52.2203947368421	uc.14084	Igsf3	(+42569),
chr3	101431501	101431501	-	1.23323659647401e-08	1.45342750718888e-07	-44.0677966101695	uc.14085	Igsf3	(+54419),
chr3	101457964	101457964	+	1.29924563585538e-14	9.8197950186382e-13	-42.6731601731602	uc.14086	Igsf3	(+80882),
chr3	101572414	101572414	-	1.32549239607107e-11	4.00859168840104e-10	47.6182074805928	uc.14087	Igsf3	(+195332),
chr3	101588357	101588357	-	3.59275546441604e-07	2.58785445605489e-06	-42.9738562091503	uc.14088	Igsf3	(+211275),
chr3	101590477	101590477	-	6.13660984446432e-07	4.08522912477054e-06	-45.7142857142857	uc.14089	Igsf3	(+213395),
chr3	101592503	101592503	+	5.41707234721638e-19	1.4190322953547e-16	40.9989316239316	uc.14090	Igsf3	(+215421)
chr3	104793933	104793933	-	7.77949243695711e-13	3.44493132419993e-11	46.1733174508636	uc.14118	Mov10	(+24630)
chr3	104793941	104793941	-	1.85178637554082e-10	3.90624340201933e-09	47.170935080405	uc.14119	Mov10	(+24622),
chr3	104794006	104794006	-	3.54684281343988e-19	9.81538875513599e-17	49.5110866271863	uc.14120	Mov10	(+24557),
chr3	104802499	104802499	+	4.68913633363853e-13	2.22061848729445e-11	47.6744186046512	uc.14121	Mov10	(+16064),
chr3	106598546	106598546	-	9.59361755408768e-11	2.2178158563864e-09	-42.8970256630517	uc.14132	Lrif1	(-123390),
chr3	106610600	106610600	+	9.21190516656268e-11	2.14011058118361e-09	51.3513513513513	uc.14133	Lrif1	(-111336),
chr3	106673081	106673081	+	6.52534346164321e-08	6.04724949994493e-07	52.6829268292683	uc.14134	Lrif1	(-48855)
chr3	112446622	112446622	+	6.74367141706408e-15	5.52818868319173e-13	-41.3793103448276	uc.14178	Amy2a5	(+812215)
chr3	112886812	112886812	+	7.93605181470959e-16	8.52451825638221e-14	41.2162162162162	uc.14179	Amy2a5	(+372025),
chr3	123761454	123761454	+	3.35389260033395e-10	6.50643839195084e-09	-56.5217391304348	uc.14238	Tram1l1	(-559401)
chr3	127844852	127844852	-	2.82827274468178e-14	1.92280836050341e-12	59.375	uc.14250	5730508B09Rik	(+51472)
chr3	135487565	135487565	+	5.36576626367904e-16	6.0511747537177e-14	49.731729879741	uc.14301	Nfkb1	(+203981)
chr3	135562846	135562846	-	1.06495930063312e-15	1.10357354436606e-13	63.6945812807882	uc.14302	Nfkb1	(+128700),
chr3	135562928	135562928	-	1.28213138216317e-15	1.29586289929734e-13	65.9605911330049	uc.14303	Nfkb1	(+128618),
chr3	135571798	135571798	-	7.06179456709395e-12	2.32328616643139e-10	-56.2423500611995	uc.14304	Nfkb1	(+119748),
chr3	135572014	135572014	-	1.93914376488108e-08	2.14100070080452e-07	43.1743421052632	uc.14305	Nfkb1	(+119532),
chr3	135623496	135623496	-	4.45325379191726e-26	7.30228390003582e-23	77.1929824561403	uc.14306	Nfkb1	(+68050),
chr3	135698881	135698881	-	2.83257063862406e-05	0.000104398035344624	-42.9166666666667	uc.14307	Nfkb1	(-7336),
chr3	135698899	135698899	-	1.46112204164779e-09	2.32099938252757e-08	-50	uc.14308	Nfkb1	(-7354),
chr3	138577355	138577355	+	4.61802201755654e-14	2.95523733266448e-12	-54	uc.14334	Eif4e	(+51177),
chr3	138729581	138729581	+	6.00387462374636e-25	7.18530161626974e-22	53.4705882352941	uc.14335	Eif4e	(+203403)
chr3	146001580	146001580	+	7.03477832147002e-17	1.00712804936001e-14	42.261427425822	uc.14384	Syde2	(+13711),
chr3	146009966	146009966	+	1.11555520998887e-15	1.14734642054774e-13	65.7894736842105	uc.14385	Syde2	(+22097),
